شكرا لمحبتكم و أدعوكم لمتابعة قناتي على اليوتيوب . افتحوا اللينك . و Subscribe 🌹,neutral
شموع LED عديمة اللهب مع جهاز تحكم عن بُعد من 3 قطع بنفسجي/برتقالي,neutral
كليب  جديد علي قناتي حد بيحب تامر عاشور علي فلم yesterday,neutral
"اشترك في قناتي وسأعود للاشتراك أريد الحصول على 1ك

Subscribe to my channel and I will return to subscribe. I want to get 1k",neutral
اللي يحب النبي يضغط  subscribe  ي شباب <3,neutral
قناة النور Al Noor Tv اشتركوا معنا,neutral
بعد اذن صاحب القناه محتاج دعمكم ومساعدتكم فجعل حساب السناب توصل مشاهدته فوق k بليززز,neutral
يمكنك ارسال كلمة حلم او dream في فديو خاص بقناتي وسيتم الرد مباشرة,neutral
"قناة وانستغرا نور مار بتمنى الاشتراك فيهم من اجل دعمه  وشكراً لكم 
I hope you support this talented young man on his channel and Insta


.",neutral
"قناة وانستغرا نور مار بتمنى الاشتراك فيهم من اجل دعمه  وشكراً لكم 
I hope you support this talented young man on his channel and Insta",neutral
"ahmed dardar
قبل ثانية واحدة
صلى على سيدنا محمد",neutral
":مرحبا ايها العالم هناك شعب يقوم بثورة الآن
Hello world, there is a people who are making a revolution now #Save_the_Iraqi_people🇮🇶🥀...",neutral
لو سمحتو ا اذا ما عندكو مشكلة اشتركو بقناتنا doha .saja_tube,neutral
اشتركو في قناتي على اليوتيوب الاسم. wseim gems,neutral
حلمي يكون عندي مليون مشترك على قناة chaine md فضلا وليس امرا اشتركوا بالقناة,neutral
حلمي يكون عندي اليوم مليون مشترك ممكن تسعدوني احقق حلمي بالاشتراك بالقناة chaine md شكرااااا,neutral
"أمانة اشتركوا بقناتي 
lanosh N 😂",neutral
اتمني تخوشو تشتركو في قناتي انزل فيها محتوي game,neutral
لكول واحد من الناس البتسمع اغني ليه مبتسماعوش قران لو انت بتسمع قران اشترك في القناه ودوس like,neutral
لو عايز تتكلم English بسهولة,neutral
فديو جديد شرح كامل اية هوا اDos Attack واية هوا DDos Attack والفرق بينهم وازاى بيتم الهجوم 2021:,neutral
"اتمنى اللى يشوف تعليقي يشرفني باشتراك
Subscribe to my channel, friends, thanks everyone",neutral
"اقوي تجميعه تيك توك وميوزيكلي اجنبي Tiktok ⁦❤️⁩🔥
اتفرج ولو عجبك متنساش تعمل لايك واشتراك في القناة",neutral
كل البنات اللي مهتمي الموضة انا بنزل اشيء بتجانن عن الفاشن دي صفحتي ع لانستجرام aseel Omar 67,neutral
شاهد استخراج #كنوز الدفينه من باطن الارض - Watch the extraction of buried #treasures from the ground,neutral
فاضي شوية - حمزة نمرة | Music Cover,neutral
انا لما بحب بجن ريمكس Ramix 🔱أمجد جمعة 🌍 / Abdalqader Abo Jesh,neutral
"مطلوب 5 بنات متفرغة وجادة للعمل team manager لبراند سويدي أونلاين بتقبضي من خلال بنك cib 
بشرط الإلتزام للتفاصيل خاص 🌸 ❤️ 
* سيدات وبنات فقط *
كلميني واتس علي 01066501991",neutral
يا جدعان للي عايز يسمع المسلسل من اول حلقه لحد النهاردة ده رابط تقدر تسمع المسلسل HD,neutral
عشان خطري اعملوا لايك ابوس رجليكوا ilove you,neutral
اشتركوا في قناة mohamed mostafa,neutral
"علم طفلك أغنية الحواس الخمس بالانجليزية
Five senses in English for kids",neutral
"ضيفوني انستقرام
ram zahra 🤞",neutral
"اليه شيف الفنان محمد رمضان  يعمل لايك و يشترك في القناء بتعتي  الاسم البرنس ahmed taha وديه الصوره
الصوره في الشمل",neutral
محتاج دعمكم شباب fifa 20❤️,neutral
"الي يشوف(  Mohamed ramadan) افضل يوتيوبر 2020
💗
🔔
محتاج فقط 100 مشتركين فدوه",neutral
"بغني english بطلب مممممنكم  تنوروني بعد اذنكم -- ااادخلوا و تسمعوااا */و تدعموني ارجووك  ووو ((في ااغنية جديدة كمان يومين)) .. أعمل لاايك عشان الكومنت يطلع فوووق لوووو سمحت!!
 بلييييز",neutral
"لو بتحب المود الحزين عمونا ومعاليك مكتئب 
تعالي خد لفه عندي واوعدك مش هتندم 
متنشاش تعمل subscribe للقناه علشان يوصلك كل جديد 🌸",neutral
انا عندى قناة اسمها الاسد lions ادعمونى,neutral
"قناتي ترفيهية بتذيع مسلسلات مترجمة واغاني اتمني تشتركوا 💜💜💜
My entertainment channel for translating series, movies and songs. I hope you subscribe ❤👋",neutral
ممكن تدخلوا على قناتى ولو عجبتكوا تعملولى subscribe,neutral
Im on Instagram as  Install the app to follow my photos and videos.  بتاعي ياريت متابعة الانستقرام,neutral
لايك ومتابعة plz,neutral
Follow us اول قناة للافراح فى مصر,neutral
ال بيحب Limpbizkit يدوس لايك,neutral
"MO REVIEWS  تريلر رياكشن رد فعلي على مسلسل عمر و دياب 
بالله عليكم شوفوهاا عشان خاطري !!",neutral
mobilemobile لو عايز طريقة  تاخد منها 100 صندوق (كلاسيك مجانا) فى pubg mobile   كل اللى هتعمله هتدخل جوجل وتكتب mbs45 وتدخل اول موقع هيبعتولك الصناديق - الطريقة سهله ونفعت معايا,neutral
"The new PUBG skin mod
جلدد ببجي المود الجديد:
فيس بوك : 

رابط قناة اليوتيوب :",neutral
"انتظروا مناقشة و تحليل المسلسل على قناة Art Media 
و يمكنكم مشاهدة رؤية سريعه على مسلسلين #لعبة_نيوتن و #لحم_غزال",neutral
"اولاً:اشترك بلقناه

ثانيا ً:انشر او حط الرابط حاله عادي🌚💐

ثالثاً:عشان الكل يشوف برنامج الصدمه اول ماينزل Soon #خليك_انسان

وبشوف الي بينفذ طلبي واول مره اطلب شي منك 💐😊☂️😍



  😍❤️☂️واي استفسار هنا-وتس/738866756🌹🇾🇪",neutral
"حاله واتس اب اجنبي my last made me felt like 
🙂",neutral
".متعملوش up ..انسخوا الكومنت ده .. فيه جمعية اسمها معنا لانقاذ انسان برئاسة مهندس محمود وحيد عبدالحميد تلفون ٠١١٤٠٠٤٤٨٨٦ بتقبل مثل هذا الحالات01210810856
منقول... انسخوا الكومنت ..
#معنا_لإنقاذ_إنسان",neutral
اشتركو فى قناة Mbc maser سيتم تنزيل مسلسل نسر الصعيد و كلبش ومسلاسلات كتير,neutral
غنيت اغنيه -بحبك cover - راح تلاقوها في قناتي و اتمنى تعجبكم😍,neutral
قناة PC GAMER لالعاب الاونلاين والاوفلاين تابعوها ♥️♥️,neutral
"🌹🌹🌹🙏🙏🙏🙏🙏🙏اشترك رح تستفيدو في مجال طبخ 🧑‍🍳 👍🌹 Subscribe, you will benefit from cooking 🧑 🧑 👍🌹🙏🙏👈👈👈👈👈👈👈👈👈👈👇👇👇👇",neutral
"انشئ  بنفسك موقع او تطبيق او لعبة
وقم بتنزيله على Google play
واستفد من الأرباح
بطرق سهلة وبسيطة شاهد بنفسك ولن تندم
 قم",neutral
"السلام عليكم
كيفكم شباب وصبايا
نحنا عاملين قناة بننشر trailer للافلام مترجمة للعربي
ومقاطع مقارنات بين الافلام بتمنى تفوتو عالقناة وتشوفو المحتوى واذا عجبكون بتمنى تشتركو واذا ما عجبكون بتكونو شرفتو القناة
مع تحياتي 🌹🌹",neutral
مسابقة أول 100 مشترك في قناتي بختار واحد بيربح iphone 11 pro والله العظيم ...ولي بيشترك اعلق على أخر فيديو حطيتو لحتى يدخل في السحب,neutral
"Go Show my Channel and see my Videos Learn Designs Now ! :D ♥
خش شوف قناتي واتعلم التصاميم دلوقتي !!!",neutral
ينفع تنوروني على قناتي، ،Nora Khaled,neutral
مرحبا انا جديد في يوتيوب  اريد مشتركين ومشاهدة  ولايكات وهي صفحتي Guevara وشكرآ❤,neutral
لمشاهده فلم الجوكر كامل والفيلم الكوري parasite ادخل علي قناتي ومزيد من الافلام,neutral
"أريد اشتراكم في القناة فضلا وليس أمرا😍🖤
I want to subscribe to the channel as well and not an order😍🖤",neutral
اشترك في قناه   هعمل gjve away لما اجيب الف مشترك ⁦♥️⁩💃⁦♥️⁩🔥,neutral
"أنا طالب طب القصر العيني جامعة القاهرة.. باعمل (ڤلوقات) وفيديوهات طبية وتعليمية وباعزف بيانو وكدة

عندي ٨٠ subscribers لحد دلوقتي

أستأذنكوا دقيقة من وقتكوا تبصوا عالقناة بتاعتي وتشتركوا لو عجبتكوا عشان أوصل ١٠٠ مشترك ويبقى عندي لينك مميز للقناة (يوتيوب تسمح بالخاصية دي للي عنده ١٠٠ مشترك فما فوق)",neutral
"اللي مش عامل subscribe لقناتي فايته كتير  
السوند",neutral
"اخوكم من سوريا عندي قناة جديدة للقران الكريم ممكن اشتراك و الله يجزيكم الخير يا رب 💙

هادا باب رزقي الوحيد 💔🤕

Your brother from Syria, I have a new channel for the Holy Quran. You can subscribe and may God reward you with good, O Lord

 This is my only livelihood💔🤕",neutral
اشتركو في قناتي kalash 23 ادعموني عندي 3 مشتركين,neutral
"اشتركوا فى قناتى عشان يوصلكم كل الجديد والحصرى Subscribe for my channel 
 #لمشاهدة_كل_الجديد_والحصرى_من_خلال_صفحتنا_على_اليوتيوب 
صفحتى على الفيسبوك",neutral
"الحوار كله فاهمه قصدي 
6 times",neutral
غلط جدا تاكل الكبدة نية لان ممكن تجيبلك faciola hepatica فلازم تتطبخ,neutral
لا تلعب لعبة league of legends and valorant تحتوي على كلمة كفر godlike نفس الشركة 2 ولعبة god of war أيضًا أرجوكم,neutral
اسمها based on true story مش events !!,neutral
البنت دي غريبة بتضحك ع حاجات تافهة جدًا و pickup lines فشيخة مضحكتش عليها,neutral
"الاخت الفاضله samar shanatic
انتي عارفه ايه هي كامب ديفد ؟
طيب ايه بنودها ؟
واتعملت لمين ومين ؟
الاخت الفاضله لا ترددي كلام دون معرفه وقراءه التاريخ ابحثي واقرئي اولا عن كامب 
عندما تقرئين التاريخ سوف تعلمين علي سبيل المثال ان المعاهده كانت ورقتان لمصر وفلسطين وليست لمصر فقط 
القراءه والاطلاع اولا لكي (نفهم) لا نهاجم بعضنا البعض بدون درايه !",neutral
"اول مشهد اول سقطة you can hear me now ..
صيغة السؤال المفروض تبقى can you hear me now",neutral
أنا بحس إنك بتنااقد اي حااجه بتقولهاا صفحة Screen Mix على الفيس بوك ..,neutral
"الموضوع و الكلام تحفه جداااا بجد انت ازاى كده 💙🌸
الله بجد الله ❤❤😍
الاغانى اللى ليها معنى و هدف مش بتدوش وخلاص 
you are the best 💙💙💙🌍",positive
مفيش كلام يوصف احساس شيرين .........U R LEGEND,positive
"هذه الاغنية جميلة جدا   
Lovee  you from lebanon",positive
"الله عليك ياعسيلى يامشرفنا 
ربنا معاك من نجاح لنجاااح يارب 
بحبك اوووى
I Love You So Match😍❤💛",positive
"مش لاقية كلام اقوله غير bravooooooo 
و المزيكا مش طبيعية 😍😍😍😍😍",positive
وش ذا الاسم (أبو) يهموني بس الاغنيه رووعه انا احبك احبك يسرا Love 😍,positive
اجمل شيء لما تكون ع البحر وتسمع اغنية ٣ دقات منتظرين الصيف واتوقع ان ٣ دقات تسيطر علي شواطيء مصر صيف ٢٠١٨ شغل ال DG يلاااا ٣ دقات وبس,positive
الاغنية amazing,positive
احله اغاني شفتها في حياتي😍تلات دقات   ابو ويسرا love,positive
الأغنية تذكرني بget lucky فمن يسمعها للوهلة الأولى يظنها قديمة من الزمن الجميل زمن التسعينات ولذلك حققت هذا الكم الهائل من المشاهدات والنجاح والناس بصراحة أصبحت بتحن لتوزيع المقسوم والالحان الجميلة ...تحياتي اخوكم من تونس يعشق مصر,positive
احلى اغاني اوروع اغاني ♥♥♥♥♥  love,positive
"A big and passionate greeting to this artist تحياتي لشعب مصر النقي و الطيب من #تونس الخضراء .. 
هل من ترحيب .. ؟!",positive
"I dunno what theyre saying, but its pretty. :D
لا أعرف ما هم يقولون لكن انه جميل.
Obviously, my first language is English. XD",positive
عندك حق يا Moamen وانا كمان ههههههههههههههههههه تحيه لمغنى الاغنيه والقائمين عليها🙌🙌🙌🙌🙌🙌💙💜💙💜💙💜💙💜💙,positive
جميلة جدا ..بتفكرني بشخص عزيز  عليا كثير من مصر تحيا لي yahai asker😘😔,positive
Love from الحسا,positive
١٢٠مليون woooow woooow,positive
اغنية تجنن . Love from Iraq to Egypt,positive
"اغنيه تحففففففه والله بجد 
I love you sing 😍😘😚😙",positive
"113 .million  views 😍😍😍
 ولسه ......مكملين 
من نجاح لنجاح.😄😄",positive
Just روعة !,positive
الأغنية ده make me happy . ♡ love iiit,positive
"غنية تهبل ❤❤❤
Greetings from Algeria ❤",positive
"من تونس 
احسنت 💗💗💗
Good and Nice music 💖💖💖",positive
بتجججججججننننن ويلي يحبها يحط لايك OK لانها حلوةةة,positive
احبابي العرب وصلنا 101m     Love you arab,positive
الكليب وصل ١٠٠ m مشاااءلله ماكمل اسبوعين,positive
"logy i love you 
بحب الاغنى دى اوى",positive
صراحة الاغنية بتدي احساس جميل و غريب ولحنها مع الكلام بيعلق ف الدماغ 😍😍 ، Im proud its my country song .. ، best song ever 💕,positive
اتفرجوا علي cover يجنن للأغنية,positive
اكتر اغنيه اثرت فيني I love you ♡♡♡♡♡♡♡♡♡,positive
بحب صوت يسرا لما تغني الواطي .. مثل la vie en rose و dream a little dream  و حب خلي الناس تحب .. تعطي الأغاني روقان وسلام وجمال,positive
٩٢مليون مشاهدا wow,positive
احلي اغنيه في 2018 جامد جدا    !   oh  my  Good,positive
يسرااااااااااا love you😊😊,positive
"لي سمعها اكتر من  عشر مرات يضع like  
اجمل أغنية في العالم👌👌",positive
Happy new year للجميع,positive
"بحب ضحكتك المجنونة كتير 😍 
Good luck 🍀 💓",positive
wooooooow  عملتوا لايك,positive
Wowowowow بجبك,positive
"A very beautiful song 😊
تحية من الجزائر",positive
كانت اخلاقي قافله وسمعتها علي fm وانا أسوِّق السياره وفكت معي 😂✌🏻 ودورته علي اليوتيوب اسمعها 😎🌹 حلوه جدا,positive
الاغنيه دي بتفرج عليها من ساعه ما كانت 20 الف views و دلوقتي 55 Million ولسه برده بتفرج عليها كل يوم ومكتبتش ولا تعليق لحد دلوقتي 😂,positive
"nice a song😍💋
I am indonesia حريري",positive
"التوزيع ممتاااااااااااز جدا و رائع
ال bass guitar معلم 
الاغنية جميلة جدا",positive
تحياتي من الاردن إلى  مصر ارواع اغنية  في حيتي  vare good,positive
اهداء مني إلى ميشو حبيبتي الغاليا   mesooo ⚘⚘⚘🌹🌼🌺🌼🌼🌻😍😍😍😚😙,positive
احلي تحيا من EGYPT,positive
واووو جد حلوه يسراا بيجنن صوتهاا love you  من الأردن,positive
تحية لبنات الواو WOW 😘😘😘😘😘😘😘,positive
Wow  تحيه من الملكه العربيه السعوديه 💔💔,positive
اكتر اغنيه حبتها فى 2017 بجد جااااااااااااامده اوووى  I love you ABO 😍😍,positive
You اعشق هاالاغنية تحية الكم من العراق😍😍,positive
احسن  اغنية 2017 من تونس و مبروك الترشح لروسيا  you deserve,positive
"روووووعة اغانيها  😘😘🇸🇾🇸🇾🇪🇬🇪🇬
SYR ❤️ EGY",positive
الاغنية  هاذي فكرتني بقلبك  بقا انتيكا في بيتها غناية مبهجة كل ما نسمعها نحس بالفرحة Greeting from TUNISIA,positive
"لما بسمعها بسرح ولما بشوفها جسمى بيقشعر        
   It`s really awesome",positive
سمعتها ف الراديو من اسبوع وقعدت ابحث عنها والآن لقيتها .. Thnx God,positive
فيها فرحه غريبة انا حطاها ring toon🙊🙈,positive
يا ربي مبسوطه على اكتشافي العظيم لهاذي الأغنيه و ذا الفنان من اليوم اناbig fan for him 💕,positive
i love it so much حلوة you say it like that in egypt yes i play it 100 time at the day,positive
عاااااااش جدا    abu,positive
لأن الاغنيه مصريه أصلي من زمان ما سمعنا اغاني مصريه حقيقه..من الكويت good job❤️👏🏼,positive
احيانا البساطه اجمل بكثير من التكلف المصنوع الي فالاغاني من اول مره سمعت الاغنيه في ET بالعربي قبل تنزل صارت تدندن كثير براسي 😍😘,positive
"fantastica 
amazing
رائعة
انا سمعتها فوق ال 1200 مرة <3",positive
الاغنيه تحفة و أجواء الكليب بتذكرني ب فيلم Mamma Mia,positive
اخيرا الاغنيه نذلت كنت بسمعها علي نجوم fm وعمال ادور عليها,positive
يسرا  حبيبت قلوب المصرين. والعرب. كم انت جميله from inside out.,positive
"Wow This is a therapy session ♥️♥️♥️ 
شكرااااا يسرى ، كل كلمة في حكيك علمتني اشياء كثييرة♥️♥️♥️",positive
Wowwwwww ماشاءالله انسانه َواعيه ومحترمه,positive
the best interview ever she is such an amazing human     مقابله جدا جميله و اسلوب المحاور يجنن بصراحه حقيقي جدا المحاور لطيف و واضح شلون مثل ما هو زاد اعجابوا بيسرا احنا كمان زاد,positive
من أروع المقابلات إلى تمنيت إنها ما تنتهيش فعلا llearned so much  ❤️❤️,positive
ماكان ودي اللقاء يخلص من كثر ماهو رائع وقيم ♥️♥️♥️♥️ وبحس هالشخصيات very valuable بالتاريخ,positive
بصراحة class يعطيك الصحة انس,positive
Such an inspirational interview من اروع المقابلات الملهمه الي تابعتها بحياتي.. دروس عظيمه في ساعه واحده فقط.. يسرا انسانه بمعنى الكلمه و انس محاور عظيم,positive
كل أسبوع انتظر البرنامج في فارغ الصبر.. أنس افتخر فيك وفي البرنامج . بصراحه لا تختلف في تقديمك للبرنامج عن حياتك طبيعية. أشكرك أنس  بصراحه من خلال برنامج أصبحنا نعرف اكثر الضيوف بعيد عن TV او حياتهم عن social media,positive
"الكراسي تغيروا 
New chairs wow",positive
يسرا دي ست classy جدا وقمر ليها هيبة كدا❤❤❤❤,positive
"اسلوب انس بطرح الاسئلة وطريقة الحوار رائعه جددددااااا
😎اكملت كل  لقاءاتك مع المشاهير
🙋🏻‍♀️
God bless you and all the best Anas 
😊",positive
إنسان جميل و دمه خفيف و شكلو حلو وبيحب عيلته و شغله he has the full package you gotta love this guy <3,positive
نحبها 🙈❤️❤️❤️ منعرش علاه عسل برشا و طبيعية و على نيتها 💛💛💛💛 love you so much,positive
سبحان العاطي الوهاب اول مره شفت Dina الشربيني كان في مسلسل المواطن x وقتها قلت البنت دي تمثيلها كويس وغلبانه ربنا يكرمها ودعتلها فربنا فعلا فرجها عليها ورزقها بشخص مميز 🌹🌹🌹🌹🌹,positive
وااااووو جميل رقصو اعشق الرقص أحب آسر تعجبني شخصيتو باي Sugar ايه ياعسليه😂😭😭❤️❤️❤️,positive
الموسيقي دي بتفكرني بلعبه mafia 1 كنت بحبها اوي,positive
"ايه الاغنيه الجامده دي 
المدفعجيه The top",positive
*معكم منى الشاذلي*   Cool !! keep doing,positive
مجانين love u nelly ❣️❣️,positive
انا بحبك ولله الحمد الله على كل شيء ربنا يوقفلك ولاد الحلال و ربنا هيجيلك حقك أن شاء الله انتي احلي منها يا حبي ❤️👍 Love you ❤️❤️❤️❤️❤️❤️❤️,positive
عسل يا قلبي ياسمين عسل ياناس بحبك love 💘 ♥,positive
تحية من كردستان العراق للنجمة ياسمين عندك معجبين اكراد we all love you,positive
ياسمين عبدالعزيز You are beautiful character ❤💙,positive
"لمّا كنت صف ثاني ابتدائي جارتنا المصريّة كانت تشبّهني فيها، ومن يومها وأنا أحبها 😋💗💗💗💗!
..
12:26 PM
11th of Nov, 2020",positive
حلقة toop,positive
ITS Soo cool أنا بحب المسلسل 😂😂😂😂,positive
احسن مسلسل فى الدنيا I love you,positive
احلى قناة هي  alnahardrama,positive
ارجو من شركة Synergy ان تترجم هذا العمل العظيم اكثر من لغة على اليوتيوب,positive
Best series احلى مسلسل😫❤️,positive
انا بحب هذا المسلسل جدا جدا I know that it behaves himself 😅,positive
عليه حتة Hey Suger يالهوى تجنن❤️😍😘,positive
يخي sugar بتطلع منك زى ال sugar😂😂😂😂❤️❤️❤️❤️❤️❤️😍😍,positive
عليه حتة دين HI Sugar,positive
"انا في حاله انشكاح والابتسامه من الودن للودن
انا مش عارفه ليه حبيت كلمه suger ليه كده 
#يتوتي😂♥",positive
"اللي مش فاهم فكرة المسلسل لازم يعرف اكتر عن لعبة ديترويت  وقتها هتعرفو ان يوسف الشريف نجم من عالم المستقبل بجد 
اللعبة من الالعاب اللي بتتكلم عن مستقبل الاندرويد وانه هيكون متحكم في كل حاجة في حايتنا والحلقة انهارده كانت نسخة من مرحلة في اللعبة بجد تفكير مبهر وبره الصنندوق لما يفكر ينقل للعبة من العاب ps 4 للمسلسل  شكرا كل فريق العمل وشكرا للمؤالف علي الحبكة الدرامية",positive
حبيبي محمد رمضان Number 1,positive
أنا بحب الأغنية و بحب محمد رمضان love you,positive
العمل مصري/الجمهور تونسي و جزائري I like it 😂🤣😂🤣,positive
بحبك اووووى يا محمد رمضان  love,positive
أفضل فنان في العالم العربي محمد رمضان  number 1,positive
احلى ضرب بفش الخلق كبيييييير رضوان محمد رمضان فعلا number 1,positive
"بروس لي من مصر ولله ⁦❤️⁩1:11 round 1 fight 
Round 2 fight 2:50",positive
مشهد الموسم الرمضاني حتى الآن بدون منازع Number 1,positive
Number 1 اخيرا المشهد دا افضل مشهد في الحلقه,positive
حرقات جديدة  انت دايما number one🔝🔥😎  2:27 😂😂😂😅,positive
Wow احسن يستهل,positive
Number 1 وغصبن عن الكل ❤️❤️❤️❤️❤️,positive
Bravo راجل,positive
انا حاسيس اني بضرب معاه وبكسر عظمهم اكين انا الي خارج من السجن 💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼نمبر ون prince 👑 number1,positive
عاش طول عمرك Number 1,positive
محمد رمضان جدع ممثل mohamed ramadan,positive
"Big love to الأسطورة , from Morocco 🇲🇦❤️",positive
"محمد رمضان البرنس والأسطورة والسلطان والديزل والألماني وحبيشة وقلب الأسد ونسر الصعيد وزلزال كابوس الأنذال ,تختلف الألقاب ويبقى محمد رمضان namber one ☝️ أحب من أحب وكره من كره 🇲🇦🇲🇦🇲🇦",positive
قناة dmc السنادي جايبه اكثر نجمين في الساحه الدراميه ب عادل امام و محمد رمضان ياعني اكثر نجمين عمالقه مشهورين في مصر,positive
"انا مش مصدق ان ده مسلسل مصري ...
اكثر من رائع وقصة ممتازة حتى وان كان فيها شبه من افلام اجنبيه مثل  Oblivion وغيرها
بس السيناريو والحوار ممتاز  محستش بالملل ابدا وانا بتفرج وكل حلقة فيها اثارة وتشويق 
مليييوووووون تحية لكل من شارك في المسلسل ...",positive
"Too many Pakistanis and foreigners are asking for the series to be translated into English.
عدد رهيب من الباكستانيين والأجانب بيطالبو بترجمة المسلسل للإنجليزية المفروض يتم الاستجابة هتفرق كتير مع ترويج العمل علي مستوي عالمي",positive
"Dear Egypt,  مرسیئ plz also put this in English Subtitles we also want to watch this drama......Love from Pakistan❤🇵🇰",positive
"عالمي 💗 الوحيد الي اتابع مسلسلة كل رمضان 
I’m super fan Youssef
تحية من العراق ،، مصر محضوضة بيوسف الشريف",positive
انا مش مصدق ان فيلم بال quality دي معمول في مصر وبأيد مصريين انتوا اتقدمتوا كتير عن زمان,positive
طب قبل الهري اللي هيكون ف مسلسلات رمضان نحب نقول إن يوسف الشريف اكتسح وبفارق سنوات ضوئية ،، شابوه ليك يا عالمي RESPECT 👏👏👏👏👏,positive
Wooooooow من ليبيا المسلسل نااااااار ❤❤❤❤❤,positive
"بصراحة اني مو من عشاق المسلسلات العربية نهائيا لكن من شفت هذا التريلر جدا تحمست كونه خيال علمي والعرب ما متعلمين على هذا شي وتحمست له لأن خيال علمي وتكلفة الإنتاج واضح إنها ضخمة 
from iraq 🇮🇶",positive
كان نفسي ان مصر تعمل حاجه science fictionمن زمان و بجد دا شكله حاجه مزهله و يوسف الشريف فظيع بس يا رب يبقي في حياه لحد ٢١٢٠😂😂,positive
فرحت اول مرة تحدث في الوطن العربي bravo من الجزائر,positive
"انتظار طويل ليوسف الشريف بس شكله يستاهل  
The End",positive
يوسف  l  love  you  very much  and so much  💋💋💋💋💋💋💋,positive
Wow 😍👏Wow عبقرية #يوسف الشريف اللانهائية 😘👏👍😍 المسلسل هيبقى نقلة تاريخية في الدراما المصرية بمستوي هوليوود 👏👍😘😍 فعلا #Chapeau يوسف الشريف وكل كاست المسلسل 😘😍   رووووووعة,positive
يوسف 👏👏👏👏👏👏 chapeau ترفع له القبعةمش كل حدن بيلبقلو نمبر وان ☝يوسف الشريف متميز ولا يكرر نفسه,positive
"اجنبي اجنبي يعني 
تحسه كده خيال علمي 
يوسف الشريف number 1  
#شابوه_يوسف_الشريف",positive
تجربه جديده حتى لو مش متقنه 100٪ بس مع الوقت مجال cgi حيكبر فى مصر المهم نديله فرصه هى دى البدايه ويارب تظبط,positive
"انت يا برنس 
In the top  دايما",positive
ايه الجمال ده كله 😍 cant wait 🔥,positive
محمود حميدة وخالد النبوي  يبقي must watch,positive
معلش انا عارفه إن مسلسل لحم غزاال ملهوش دعوه بس انا ممكن سؤال انا عايزه اعرف مسلسل اللعبه الجزء الثاني  اول حلقه عتيجي إمته معلش place من فضلك لو سمحت sorry اسف عايزه اعرف ديه بس بحبهااااااااا❤❤❤❤❤❤❤❤,positive
مشهد قوي bravo  ياسمين و احمد,positive
"I love you
انا باحبك قوي باحبك قوي",positive
بجد تمثيل روعة thanks for your acting,positive
"Wow 
المشهد ده خطير جدا استاذ فخراني انت ممثل عظيم",positive
محمد امام افضل ممثل في تاريخ السينما المصريه والأجنبيةI love you Mohamed Eman,positive
"عاش💪⁦❤️⁩
الابداع كله هيبقي علي on E⁦❤️⁩",positive
أبوعلي محمد رمضان number one  100% 🇦🇪🇪🇬,positive
إن شاء الله تكون افضل من البرنس    Number 1 💪,positive
دا الواحد لازم يعمل blog مع رمضان شكله مسلسل جامد  بالتوفيق,positive
Number 1 ف رمضان ان شاء الله❤,positive
"طول عمرك واخد اللقب ب نمبر وان وجيش محمد رمضان وراك
نستقبل ترند اول من محمد رمضان
هنا في عظمهM. R 1",positive
مسلسل هيكون number 1 انشاء الله🤗🤗,positive
عمر دياب كاريزما شيك حتى اختياره للجنس اللطيف احلى اعلان ليه وهدى very cute and simple,positive
Best regards from Algeria كل الحب و التقدير من الجزائر الى مصر,positive
مش ممكن يا هضبه احساس وصوت وكاريزما غير طبيعيه بتغير مودنا فى ثانيه للحياه مرة تانيه ..love you ❤️❤️❤️,positive
اهداء الي yoya ❤️,positive
اسطووووووورة القررررن  diab 😍🔥🔥🔥🔥🔥,positive
اغنيه روعة واللحن فيه جزء من اغنية I will servive,positive
"عمرو دياب هو السبب فـ اني اعرف شخص ما و حاليا الاغنيه دي نزلت سمعتها انا و My Fav Person وبتمني نكمل طول العمر💙
USEF👀💙",positive
حلوه يا هضبه..🎶 و كويس انك بعدت عن المقسوم...رجعتنا لي زمن الspanish song الجميل بتاعك و اللحن الصراحه و الكلمات جديده على الودن..عاااش 🙌🏻,positive
"هحبك أكتر من كده اييييييه انت بجد متميز  
Amr I Love you💕💋💋💋💋",positive
Amr Diab هو انت حد عادي ولا انت زيينا,positive
Woow you can do وااو سوف تفعلها وتتغلب علي العالم بمهارتك,positive
shalaby بسمه شلبي ❤ ❤,positive
Boss والله العظيم,positive
"افشعر بدني قسم بالله.  تاريخ حياتي مر قدامي مع الكليب ده.  The best always Amr Diab
اخوكم من السودان",positive
"Fantastic 🌠
اكتر من رائع 🌈
Really 👍",positive
Amr diab  الهضبة بنحبك❤❤❤❤,positive
"تجنن❤ بس ارجوكم نعرف ال top, middle and base notes for the perfume
ومين ال perfumer, who is the perfumer behind the perfume??",positive
اول تعليق  منى الي عمر دياب love you,positive
Love you هضبتي 🥰🥰💖,positive
OMG 😳 HOWWWWWWW!!! بجد,positive
ILove YOU Hamada Helal 😙😚بحبك شكلك حلو,positive
"The time is 10:15 minutes New York time and I want to drink tea
Moroccan tribute to the wonderful artist who is characterized by high morals, golden throat and beautiful performance  😍
وعندك واحد شاي بلبن وصلاااااااااااااحو😂",positive
احلي اغنية سمعتها في العالم الي بحب ربنا يحط لايك  i love you hamada helal,positive
انا بحبك يا حمادة هلال I Love you,positive
I LOVE you حماده هلال,positive
